Family name,Scientific name,Depth range (m),Sum of MaxN,Number of deployment ,Max Length (cm)
Acanthuridae,Naso annulatus,25-60,2,1,100
,Naso brevirostris,2-122,6,1,60
,Naso caesius,15-50,12,3,46
,Naso hexacanthus,6-150,11,2,75
,Naso sp.,-,1,1,61
,Naso tonganus,3-20,6,2,60
,Naso vlamingii,1-50,3,1,60
Apogonidae,Ostorhinchus holotaenia,15-35,1,1,8
Ariommatidae,Ariomma indicum,20-300,6,3,25
Aulostomidae,Aulostomus chinensis,3-122,3,3,80
Balistidae,Canthidermis maculatus,1-110,3,3,50
,Pseudobalistes flavimarginatus,2-50,1,1,60
,Pseudobalistes fuscus,30-50,5,2,55
Belonidae,Tylosurus crocodilus,1-13,2,1,150
Blenniidae,Aspidontus dussumieri,1-20,79,60,12
,Aspidontus sp.,-,4,4,12
,Aspidontus taeniatus,1-25,40,30,12
,Plagiotremus tapeinosoma,1-30,2,2,14
Caesionidae,Caesio caerulaurea,1-50,73,2,35
,Caesio teres,5-50,42,2,40
,Pterocaesio digramma,1-50,10,1,30
Carangidae,Alectis ciliaris,60-100,48,8,100
,Alepes apercna,5-80,20,12,30
,Atule mate,1-80,11,8,30
,Carangidae sp.,-,390,134,104
,Carangoides armatus,1-59,25,22,58
,Carangoides chrysophrys,30-60,1,1,72
,Carangoides ferdau,1-60,222,75,70
,Carangoides sp.,-,1,1,67
,Caranx ignobilis,10-188,5,5,170
,Caranx sexfasciatus,1-146,870,230,120
,Decapterus macarellus,1-400,1511,131,46
,Decapterus muroadsi,1-320,1426,80,50
,Decapterus sp.,-,10723,298,48
,Elagatis bipinnulata,1-150,426,71,180
,Naucrates ductor,1-300,58,33,70
,Pseudocaranx dentex,10-238,100,19,122
,Pseudocaranx sp.,-,5,2,122
,Scomberoides lysan,1-100,722,3,110
,Seriola hippos,-,1,1,140
,Seriola lalandi,3-825,106,29,250
,Seriola sp.,-,1,1,200
,Seriolina nigrofasciata,20-150,40,27,70
Carcharhinidae,Carcharhinidae sp.,-,6,6,304
,Carcharhinus albimarginatus,1-800,124,60,300
,Carcharhinus amblyrhynchoides,-,1,1,161
,Carcharhinus amblyrhynchos,1-1000,155,47,255
,Carcharhinus amboinensis,1-150,1,1,280
,Carcharhinus brachyurus,3-360,8,6,325
,Carcharhinus brevipinna,1-100,1,1,300
,Carcharhinus cautus,-,1,1,150
,Carcharhinus falciformis,1-4000,106,66,350
,Carcharhinus galapagensis,1-286,280,35,370
,Carcharhinus leucas,1-152,2,2,360
,Carcharhinus limbatus,1-100,56,45,275
,Carcharhinus longimanus,1-230,2,2,400
,Carcharhinus plumbeus,1-500,5,5,180
,Carcharhinus sorrah,1-140,24,18,160
,Carcharhinus sp.,-,15,15,276
,Galeocerdo cuvier,1-800,14,14,750
,Prionace glauca,1-1000,1,1,400
,Rhizoprionodon acutus,1-200,3,3,175
Chaetodontidae,Chaetodon lunula,1-170,1,1,20
Cheloniidae,Cheloniidae sp.,-,10,10,NA
,Lepidochelys olivacea,-,3,3,NA
Clupeidae,Clupeidae sp.,-,37,2,7
Coryphaenidae,Coryphaena hippurus,1-85,166,34,210
Dasyatidae,Dasyatis kuhlii,1-170,2,1,70
Delphinidae,Orcinus orca,-,1,1,NA
,Pseudorca crassidens,-,1,1,NA
Diodontidae,Diodon hystrix,2-50,1,1,91
Echeneidae,Echeneis naucrates,1-85,105,64,110
,Remora remora,1-200,13,8,86
,Remorina albescens,1-200,1,1,98
Fistulariidae,Fistularia commersonii,1-132,10,10,160
,Fistularia petimba,10-200,5,3,200
,Fistularia sp.,-,38,18,180
,Fistulariidae sp.,-,28,22,180
Hydrophiidae,Hydrophiidae sp.,-,8,8,150
,Hydrophis sp.,-,1,1,150
Istiophoridae,Istiompax indica,1-915,11,11,465
,Istiophorus platypterus,1-200,4,4,348
,Makaira mazara,1-200,4,4,500
,Makaira nigricans,1-200,1,1,500
Kyphosidae,Kyphosus cornelii,-,1,1,70
,Kyphosus sydneyanus,-,1,1,80
Lamnidae,Isurus oxyrinchus,1-740,6,6,400
Lutjanidae,Aprion virescens,1-180,1,1,112
,Lutjanidae sp.,-,1,1,112
Molidae,Mola sp.,20-480,4,4,333
Monacanthidae,Aluterus monoceros,1-80,172,59,76.2
,Aluterus scriptus,3-120,161,56,110
,Cantherhines fronticinctus,1-43,1265,146,25
,Monacanthidae sp.,-,131,83,54
,Paramonacanthus filicauda,-,31,15,22
,Pseudomonacanthus peroni,-,1,1,35
Mullidae,Mullidae sp.,-,198,3,50
,Parupeneus barberinus,1-100,2,1,60
,Parupeneus macronemus,3-40,110,14,40
Myliobatidae,Aetobatus narinari,1-80,12,3,330
,Manta birostris,1-120,5,4,910
,Mobula japonica,1-200,1,1,310
Nomeidae,Psenes sp.,-,1429,182,26
Pomacentridae,Abudefduf vaigiensis,1-15,10,1,20
,Dascyllus reticulatus,1-50,43,1,9
,Dascyllus trimaculatus,1-55,11,1,14
,Pomacentrus caeruleus,1-20,6,6,10
,Pomacentrus coelestis,1-20,21,1,9
Priacanthidae,Priacanthus blochii,15-30,2,1,35
,Priacanthus sp.,-,5,3,35
Rachycentridae,Rachycentron canadum,1-1200,13,3,200
Rhincodontidae,Rhincodon typus,1-700,1,1,1600
Scaridae,Scarus chameleon ,3-30,2,2,31
Scombridae,Acanthocybium solandri,3-20,45,38,250
,Euthynnus affinis,1-200,570,8,100
,Euthynnus sp.,-,6,1,100
,Grammatorcynus bicarinatus,-,3,2,112
,Grammatorcynus bilineatus,-,11,4,100
,Gymnosarda unicolor,10-100,3,3,248
,Sarda sp.,-,17,1,102
,Scomberomorus commerson,10-70,80,28,240
,Scombridae sp.,-,37,20,181
,Thunnus alalunga,1-600,78,3,140
,Thunnus albacares,1-250,11,2,239
,Thunnus obesus,1-250,6,4,250
,Thunnus sp.,-,170,5,215
Sphyraenidae,Sphyraena barracuda,1-100,42,41,200
,Sphyraena jello,20-200,1,1,150
,Sphyraena qenie,1-100,1,1,170
,Sphyraena sp.,-,4,3,173
,Sphyraenidae sp.,-,1,1,173
Sphyrnidae,Sphyrna lewini,1-1000,13,13,430
,Sphyrna mokarran,1-300,14,10,610
,Sphyrna sp.,-,2,2,520
,Grand Total,,23200,2726,NA